frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	-12.234856886399996	38.0360559938	0.1721908145229394	0.48584549099999985	0.08449486800000017	0
26.4	0.5914640760000001	40.266720509	0.1721908145229394	0.48584549099999985	0.08449486800000017	0
27.4	1.077309567	40.351215377	0.0	1.394165322	-0.0	0
28.4	2.471474889	40.351215377	-0.11220281499725464	1.4997839069999999	-0.16898973600000033	0
29.4	3.971258796	40.182225641	-0.11379200714370827	1.4786601900000003	-0.16898973600000033	0
30.4	5.449918986	40.013235905	-0.11379200714370827	1.4786601900000003	-0.16898973600000033	0
31.4	6.928579176	39.844246169	-0.11379200714370827	1.4786601900000003	-0.16898973600000033	0
32.4	8.407239366	39.675256433	0.0	1.4786601899999994	-0.0	0
33.4	9.885899556	39.675256433	-0.11379200714370834	1.4786601899999994	-0.16898973600000033	0
34.4	11.364559746	39.506266697	-0.11379200714370818	1.4786601900000014	-0.16898973600000033	0
35.4	12.843219936	39.337276961	0.0	1.415289038999999	-0.0	0
36.4	14.258508975	39.337276961	0.1263081170632404	1.3307941710000009	0.16898973600000033	0
37.4	15.589303146	39.506266697	0.1263081170632406	1.3307941709999989	0.16898973600000033	0
38.4	16.920097317	39.675256433	0.2648173299057892	1.2462993030000007	0.33797947200000067	0
39.4	18.16639662	40.013235905	0.0	1.3941653219999992	-0.0	0
40.4	19.560561942	40.013235905	0.0	1.5631550579999995	-0.0	0
41.4	21.123717	40.013235905	0.0	1.4786601899999994	-0.0	0
42.4	22.60237719	40.013235905	-0.11065722117389565	1.520907624000003	-0.16898973600000033	0
43.4	24.123284814	39.844246169	-0.05963071313116961	1.4152890389999975	-0.08449486800000017	0
44.4	25.538573853	39.759751301	0.0	1.3941653220000028	-0.0	0
45.4	26.932739175000002	39.759751301	-0.05963071313116961	1.4152890389999975	-0.08449486800000017	0
46.4	28.348028214	39.675256433	0.05875582271572284	1.4364127559999993	0.08449486800000017	0
47.4	29.78444097	39.759751301	0.0	1.415289039000001	-0.0	0
48.4	31.199730009	39.759751301	0.0	1.3941653219999992	-0.0	0
49.4	32.593895331	39.759751301	0.2247111684146432	1.4786601899999994	0.33797947200000067	0
50.4	34.072555521	40.097730773	0.23441567572381106	1.415289039000001	0.33797947200000067	0
51.4	35.48784456	40.435710245	0.11884034456776535	1.415289039000001	0.16898973600000033	0
52.4	36.903133599	40.604699981	-0.12062366858010302	1.3941653219999992	-0.16898973600000033	0
53.4	38.297298921	40.435710245	-0.12062366858010302	1.3941653219999992	-0.16898973600000033	0
54.4	39.691464243	40.266720509	-0.11220281499725454	1.4997839070000012	-0.16898973600000033	0
55.4	41.19124815	40.097730773	0.0	1.3941653219999992	-0.0	0
56.4	42.585413472	40.097730773	0.0	1.4997839070000012	-0.0	0
57.4	44.085197379	40.097730773	0.0	1.309670453999999	-0.0	0
58.4	45.394867833	40.097730773	0.0	1.415289039000001	-0.0	0
59.4	46.810156872	40.097730773	-0.17985349979247872	1.3941653219999992	-0.2534846040000005	0
60.4	48.204322194	39.844246169	-0.058755822715722696	1.4364127560000028	-0.08449486800000017	0
61.4	49.64073495	39.759751301	-0.11542666036692514	1.4575364729999976	-0.16898973600000033	0
62.4	51.098271423	39.590761565	0.0	1.4786601899999994	-0.0	0
63.4	52.576931613	39.590761565	0.11065722117389565	1.520907624000003	0.16898973600000033	0
64.4	54.097839237	39.759751301	0.11065722117389565	1.520907624000003	0.16898973600000033	0
