frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	48.3817614168	39.590761565	-3.141592653589793	-1.1829281520000023	-0.0	0
0.4	47.908590156	39.590761565	-3.141592653589793	-1.1829281520000023	-0.0	0
1.4	46.725662004	39.590761565	-3.141592653589793	-1.1829281520000023	-0.0	0
2.4	45.542733852	39.590761565	-3.141592653589793	-1.1618044350000005	-0.0	0
3.4	44.380929417	39.590761565	-3.141592653589793	-1.3307941709999938	-0.0	0
4.4	43.050135246	39.590761565	-3.141592653589793	-1.2462993030000007	-0.0	0
5.4	41.803835943	39.590761565	-3.141592653589793	-1.3307941710000009	-0.0	0
6.4	40.473041772	39.590761565	-3.141592653589793	-1.2462993030000007	-0.0	0
7.3999999999999995	39.226742469	39.590761565	-3.141592653589793	-1.3307941710000009	-0.0	0
8.4	37.895948298	39.590761565	-3.141592653589793	-1.2251755859999989	-0.0	0
9.4	36.670772712	39.590761565	-3.141592653589793	-1.2251755859999989	-0.0	0
10.4	35.445597126	39.590761565	-3.071532070951338	-1.2040518690000042	-0.08449486800000017	0
11.4	34.241545257	39.506266697	-2.9996955989856287	-1.1829281519999952	-0.16898973600000033	0
12.4	33.058617105	39.337276961	-2.976443976175165	-1.1406807180000023	-0.19011345300000215	0
13.4	31.917936387	39.147163508	-3.070285188804503	-1.1829281520000023	-0.08449486800000017	0
14.4	30.735008235	39.06266864	-3.004526479279605	-1.2251755859999989	-0.16898973600000033	0
15.4	29.509832649	38.893678904	-3.141592653589793	-1.2462993030000007	-0.0	0
16.4	28.263533346	38.893678904	-3.0068213691120618	-1.2462993029999971	-0.16898973600000033	0
17.4	27.017234043000002	38.724689168	-3.141592653589793	-1.1618044350000005	-0.0	0
18.4	25.855429608	38.724689168	-2.9269997720985725	-1.6476499259999997	-0.3591031889999954	0
19.4	24.207779682	38.365585979	-3.0339027827569724	-1.563155058000003	-0.16898973600000033	0
20.4	22.644624624	38.196596243	-3.0380679790792486	-1.626526208999998	-0.16898973600000033	0
21.4	21.018098415	38.027606507	-2.999695598985629	-1.1829281520000023	-0.16898973600000033	0
22.4	19.835170263	37.858616771	-3.141592653589793	-1.161804434999997	-0.0	0
23.4	18.673365828	37.858616771	-3.141592653589793	-1.1618044350000005	-0.0	0
24.4	17.511561393	37.858616771	-2.9105019863938963	-0.7182063780000014	-0.16898973600000033	0
25.4	16.793355015	37.689627035	-3.141592653589793	-0.0	-0.0	0
26.4	16.793355015	37.689627035	-3.141592653589793	-0.0	-0.0	0
27.4	16.793355015	37.689627035	-3.141592653589793	-0.0	-0.0	0
