frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	81.38123211420006	42.336844775	-3.141592653589793	-0.9294435480000018	-0.0	0
28.4	54.985035351	42.336844775	-3.141592653589793	-0.9294435480000018	-0.0	0
29.4	54.055591803	42.336844775	-3.141592653589793	-0.9294435479999947	-0.0	0
30.4	53.126148255000004	42.336844775	-3.141592653589793	-0.9294435480000018	-0.0	0
31.4	52.196704707	42.336844775	-3.141592653589793	-0.9505672650000037	-0.0	0
32.4	51.246137442	42.336844775	-3.141592653589793	-0.8660723969999964	-0.0	0
33.4	50.380065045	42.336844775	-3.141592653589793	-0.9294435480000018	-0.0	0
34.4	49.450621497	42.336844775	-3.141592653589793	-0.9294435480000018	-0.0	0
35.4	48.521177949	42.336844775	-3.141592653589793	-0.9294435479999947	-0.0	0
36.4	47.591734401000004	42.336844775	-3.141592653589793	-0.9505672650000037	-0.0	0
37.4	46.641167136	42.336844775	-3.141592653589793	-0.8449486800000017	-0.0	0
38.4	45.796218456	42.336844775	-3.141592653589793	-0.9505672649999966	-0.0	0
39.4	44.845651191	42.336844775	-3.141592653589793	-0.9294435480000018	-0.0	0
40.4	43.916207643	42.336844775	-3.141592653589793	-0.9294435480000018	-0.0	0
41.4	42.986764095	42.336844775	-3.141592653589793	-0.9505672649999966	-0.0	0
42.4	42.03619683	42.336844775	-3.0419240010986313	-0.8449486800000017	-0.08449486800000017	0
43.4	41.19124815	42.252349907	-2.9576491970526178	-0.908319831	-0.16898973600000033	0
44.4	40.282928319	42.083360171	-2.920278211242	-0.8449486800000017	-0.19011345300000215	0
45.4	39.437979639	41.893246718	-3.141592653589793	-0.8871961139999982	-0.0	0
46.4	38.550783525	41.893246718	-2.961739153797315	-0.9294435480000018	-0.16898973600000033	0
47.4	37.621339977	41.724256982	-3.0419240010986304	-0.8449486799999946	-0.08449486800000017	0
48.4	36.776391297	41.639762114	-3.141592653589793	-0.9294435480000018	-0.0	0
49.4	35.846947749	41.639762114	-3.141592653589793	-0.9294435480000018	-0.0	0
50.4	34.917504201	41.639762114	-3.141592653589793	-0.9505672649999966	-0.0	0
51.4	33.966936936	41.639762114	-3.141592653589793	-0.9505672650000037	-0.0	0
52.4	33.016369671	41.639762114	-3.141592653589793	-0.9294435480000018	-0.0	0
53.4	32.086926123	41.639762114	-3.141592653589793	-0.8871961139999982	-0.0	0
54.4	31.199730009	41.639762114	-3.141592653589793	-0.9294435479999983	-0.0	0
55.4	30.270286461	41.639762114	-3.141592653589793	-0.908319831	-0.0	0
56.4	29.36196663	41.639762114	-3.141592653589793	-0.8871961140000018	-0.0	0
57.4	28.474770516	41.639762114	-3.141592653589793	-1.0139384159999985	-0.0	0
58.4	27.4608321	41.639762114	-3.141592653589793	-0.9505672650000001	-0.0	0
59.4	26.510264835	41.639762114	-3.050932766389048	-0.9294435480000018	-0.08449486800000017	0
60.4	25.580821287	41.555267246	-2.9441970937399105	-0.9505672650000001	-0.19011345300000215	0
61.4	24.630254022	41.365153793	-2.777613697080148	-0.8871961139999982	-0.33797947200000067	0
62.4	23.743057908	41.027174321	-3.141592653589793	-0.8449486800000017	-0.0	0
63.4	22.898109228	41.027174321	-3.141592653589793	-0.8871961139999982	-0.0	0
64.4	22.010913114	41.027174321	-3.141592653589793	-0.8871961139999982	-0.0	0
