frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	81.52909813320008	52.39595881040002	-2.961739153797315	-0.9294435480000018	-0.16898973600000033	0
43.4	41.19124815	45.061804268	-2.961739153797315	-0.9294435480000018	-0.16898973600000033	0
44.4	40.261804602	44.892814532	-2.7999771629419845	-0.9505672649999966	-0.33797947200000067	0
45.4	39.311237337	44.55483506	-2.976443976175166	-1.013938416000002	-0.16898973600000033	0
46.4	38.297298921	44.385845324	-2.9441970937399096	-0.9505672649999966	-0.19011345300000215	0
47.4	37.346731656	44.195731871	-2.976443976175166	-1.013938416000002	-0.16898973600000033	0
48.4	36.33279324	44.026742135	-3.141592653589793	-0.9294435480000018	-0.0	0
49.4	35.403349692	44.026742135	-3.141592653589793	-0.9294435480000018	-0.0	0
50.4	34.473906144	44.026742135	-3.141592653589793	-0.9294435479999947	-0.0	0
51.4	33.544462596	44.026742135	-3.141592653589793	-0.9294435480000018	-0.0	0
52.4	32.615019048	44.026742135	-3.141592653589793	-0.9505672650000001	-0.0	0
53.4	31.664451783	44.026742135	-3.141592653589793	-0.9505672650000001	-0.0	0
54.4	30.713884518	44.026742135	-2.961739153797315	-0.9294435480000018	-0.16898973600000033	0
55.4	29.78444097	43.857752399	-3.141592653589793	-0.9294435479999983	-0.0	0
56.4	28.854997422	43.857752399	-2.9441970937399127	-0.8449486800000017	-0.16898973600000033	0
57.4	28.010048742	43.688762663	-3.141592653589793	-0.9505672650000001	-0.0	0
58.4	27.059481477	43.688762663	-3.141592653589793	-0.9505672649999966	-0.0	0
59.4	26.108914212000002	43.688762663	-3.2247338854782335	-1.013938416000002	0.08449486800000017	0
60.4	25.094975796	43.773257531	-3.2247338854782335	-1.0139384159999985	0.08449486800000017	0
61.4	24.08103738	43.857752399	-3.2283309922657772	-0.9716909820000019	0.08449486800000017	0
62.4	23.109346398	43.942247267	-3.3794285810472435	-0.6970826609999996	0.16898973600000033	0
63.4	22.412263737	44.111237003	-3.4107601463754933	-0.6125877929999994	0.16898973600000033	0
64.4	21.799675944	44.280226739	-3.4107601463754933	-0.6125877929999994	0.16898973600000033	0
