frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	-7.955191822199987	33.832436310799906	0.5713374798336324	0.2957320379999997	0.19011345300000215	0
42.4	4.583846589	41.893246718	0.5713374798336324	0.2957320379999997	0.19011345300000215	0
43.4	4.879578627	42.083360171	0.2984989315861798	1.0984332840000002	0.33797947200000067	0
44.4	5.978011911	42.421339643	0.22679884805388026	1.0984332839999995	0.2534846039999934	0
45.4	7.076445195	42.674824247	0.2984989315861798	1.0984332840000002	0.33797947200000067	0
46.4	8.174878479	43.012803719	0.1347712844777313	1.2462993030000007	0.16898973600000033	0
47.4	9.421177782000001	43.181793455	0.1263081170632406	1.3307941709999989	0.16898973600000033	0
48.4	10.751971953	43.350783191	0.0	1.3941653220000012	-0.0	0
49.4	12.146137275000001	43.350783191	0.12435499454676176	1.3519178879999991	0.16898973600000033	0
50.4	13.498055163	43.519772927	0.0	1.3941653219999992	-0.0	0
51.4	14.892220485	43.519772927	0.13706617431018764	1.2251755860000024	0.16898973600000033	0
52.4	16.117396071	43.688762663	0.0	1.267423019999999	-0.0	0
53.4	17.384819091	43.688762663	0.1347712844777313	1.2462993030000007	0.16898973600000033	0
54.4	18.631118394	43.857752399	0.0	1.2462993029999971	-0.0	0
55.4	19.877417697	43.857752399	0.12062366858010272	1.3941653220000028	0.16898973600000033	0
56.4	21.271583019	44.026742135	0.11710874456686457	1.4364127559999993	0.16898973600000033	0
57.4	22.707995775	44.195731871	0.12786991856000135	1.4786601899999994	0.19011345300000215	0
58.4	24.186655965	44.385845324	0.12062366858010302	1.3941653219999992	0.16898973600000033	0
59.4	25.580821287	44.55483506	0.06442683942555355	1.3096704540000026	0.08449486800000017	0
60.4	26.890491741	44.639329928	-0.08599429119424243	1.2251755859999989	-0.10561858500000199	0
61.4	28.115667327	44.533711343	0.0	1.4786601899999994	-0.0	0
62.4	29.594327517	44.533711343	0.0	1.5631550579999995	-0.0	0
63.4	31.157482575	44.533711343	0.0	1.3307941709999973	-0.0	0
64.4	32.488276746	44.533711343	0.0	1.3307941709999973	-0.0	0
