frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	-12.395397135600009	36.01662864859998	0.4398425828157367	0.3591031890000002	0.16898973600000033	0
42.4	2.830578078	43.181793455	0.4398425828157367	0.3591031890000002	0.16898973600000033	0
43.4	3.189681267	43.350783191	0.0	1.1406807179999996	-0.0	0
44.4	4.330361985	43.350783191	0.07393903765794044	1.1406807180000007	0.08449486800000017	0
45.4	5.471042703	43.435278059	0.0	1.1829281519999997	-0.0	0
46.4	6.653970855	43.435278059	0.0	1.1829281520000003	-0.0	0
47.4	7.836899007	43.435278059	0.13706617431018792	1.2251755859999998	0.16898973600000033	0
48.4	9.062074593	43.604267795	0.13255153229667424	1.2674230200000005	0.16898973600000033	0
49.4	10.329497613000001	43.773257531	0.13706617431018803	1.2251755859999989	0.16898973600000033	0
50.4	11.554673199	43.942247267	0.0	1.3519178880000007	-0.0	0
51.4	12.906591087	43.942247267	0.13706617431018803	1.2251755859999989	0.16898973600000033	0
52.4	14.131766673	44.111237003	0.12435499454676162	1.3519178880000007	0.16898973600000033	0
53.4	15.483684561	44.280226739	0.12062366858010302	1.3941653219999992	0.16898973600000033	0
54.4	16.877849883	44.449216475	0.1355277139855023	1.3941653219999992	0.19011345300000215	0
55.4	18.272015205	44.639329928	0.12062366858010272	1.3941653220000028	0.16898973600000033	0
56.4	19.666180527	44.808319664	0.0	1.3519178879999991	-0.0	0
57.4	21.018098415	44.808319664	0.0	1.3941653219999992	-0.0	0
58.4	22.412263737	44.808319664	0.0	1.3941653219999992	-0.0	0
59.4	23.806429059	44.808319664	0.060532019782107135	1.3941653220000028	0.08449486800000017	0
60.4	25.200594381000002	44.892814532	0.13552771398549732	1.3941653219999992	0.19011345299999505	0
61.4	26.594759703	45.082927985	0.05708078240626474	1.4786601899999994	0.08449486800000017	0
62.4	28.073419893	45.167422853	0.0	1.2462993030000007	-0.0	0
63.4	29.319719196	45.167422853	0.0	1.267423019999999	-0.0	0
64.4	30.587142216	45.167422853	0.0	1.267423019999999	-0.0	0
