frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	-10.528060552800007	36.608092724599985	0.4636476090008067	0.33797947200000017	0.16898973600000033	0
42.4	3.80226906	43.773257531	0.4636476090008067	0.33797947200000017	0.16898973600000033	0
43.4	4.140248532	43.942247267	0.0	1.1406807179999996	-0.0	0
44.4	5.28092925	43.942247267	0.1470783553884027	1.1406807180000007	0.16898973600000033	0
45.4	6.421609968	44.111237003	0.07827114052127815	1.0773095669999995	0.08449486800000017	0
46.4	7.498919535	44.195731871	0.13706617431018792	1.2251755859999998	0.16898973600000033	0
47.4	8.724095121	44.364721607	0.12062366858010286	1.3941653220000012	0.16898973600000033	0
48.4	10.118260443	44.533711343	0.0	1.3307941709999989	-0.0	0
49.4	11.449054614	44.533711343	0.13352904909187283	1.415289039000001	0.19011345300000215	0
50.4	12.864343653	44.723824796	0.12832322768579515	1.309670453999999	0.16898973600000033	0
51.4	14.174014107	44.892814532	0.1263081170632404	1.3307941710000009	0.16898973600000033	0
52.4	15.504808278	45.061804268	0.28053679173831886	1.2462993029999987	0.3591031889999954	0
53.4	16.751107581	45.420907457	0.0	1.3307941710000009	-0.0	0
54.4	18.081901752	45.420907457	0.0	1.415289039000001	-0.0	0
55.4	19.497190791	45.420907457	0.0	1.309670453999999	-0.0	0
56.4	20.806861245	45.420907457	0.0	1.415289039000001	-0.0	0
57.4	22.222150284	45.420907457	0.0	1.4152890389999975	-0.0	0
58.4	23.637439323	45.420907457	0.12062366858010272	1.3941653220000028	0.16898973600000033	0
59.4	25.031604645	45.589897193	0.06340695196683223	1.3307941709999973	0.08449486800000017	0
60.4	26.362398816	45.674392061	0.0	1.2674230200000025	-0.0	0
61.4	27.629821836	45.674392061	0.0	1.4364127559999993	-0.0	0
62.4	29.066234592	45.674392061	0.0	1.3941653219999992	-0.0	0
63.4	30.460399914	45.674392061	0.0	1.3941653219999992	-0.0	0
64.4	31.854565236	45.674392061	0.0	1.3941653219999992	-0.0	0
