frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	30.5744679858	40.5033061394	-0.1347712844777309	1.2462993030000042	-0.16898973600000033	0
0.4	31.072987707	40.435710245	-0.1347712844777309	1.2462993030000042	-0.16898973600000033	0
1.4	32.319287010000004	40.266720509	-0.13255153229667477	1.2674230199999954	-0.16898973600000033	0
2.4	33.58671003	40.097730773	-0.1347712844777313	1.2462993030000007	-0.16898973600000033	0
3.4	34.833009333	39.928741037	-0.2648173299057892	1.2462993030000007	-0.33797947200000067	0
4.4	36.079308636	39.590761565	0.1444415783746442	1.1618044350000005	0.16898973600000033	0
5.4	37.241113071	39.759751301	0.1444415783746442	1.1618044350000005	0.16898973600000033	0
6.4	38.402917506	39.928741037	0.0	1.2674230199999954	-0.0	0
7.3999999999999995	39.670340526	39.928741037	0.1444415783746442	1.1618044350000005	0.16898973600000033	0
8.4	40.832144961	40.097730773	0.0	1.1618044350000005	-0.0	0
9.4	41.993949396	40.097730773	0.19739555984988075	1.2674230200000025	0.2534846040000005	0
10.4	43.261372416	40.351215377	0.07259945373049473	1.1618044350000005	0.08449486800000017	0
11.4	44.423176851	40.435710245	0.2074962264351979	1.204051868999997	0.2534846039999934	0
12.4	45.62722872	40.689194848999996	0.1444415783746442	1.1618044350000005	0.16898973600000033	0
13.4	46.789033155	40.858184585	0.13706617431018803	1.2251755859999989	0.16898973600000033	0
14.4	48.014208741	41.027174321	-0.27365932108209	1.2040518690000042	-0.33797947200000067	0
15.4	49.21826061	40.689194848999996	-0.5191461142465185	1.1829281520000023	-0.6759589439999942	0
16.4	50.401188762000004	40.013235905	-0.5404195002705886	1.1618044349999934	-0.6970826610000032	0
17.4	51.562993197	39.316153244	-0.5269432271894303	1.1618044350000005	-0.6759589440000013	0
18.4	52.724797632	38.6401943	-0.6545707673233886	0.908319831	-0.697082660999996	0
19.4	53.633117463	37.943111639	-0.628796286415433	0.9294435480000018	-0.6759589440000013	0
20.4	54.562561011	37.267152695	-0.509070888422384	0.908319831	-0.506969208000001	0
21.4	55.470880842	36.760183487	-1.1071487177940904	0.08449486800000017	-0.16898973600000033	0
22.4	55.55537571	36.591193751	0.0	0.042247434000003636	-0.0	0
23.4	55.597623144	36.591193751	0.0	0.021123716999994713	-0.0	0
24.4	55.618746861	36.591193751	0.0	0.042247434000003636	-0.0	0
25.4	55.660994295	36.591193751	-3.141592653589793	-0.0	-0.0	0
26.4	55.660994295	36.591193751	-3.141592653589793	-0.0	-0.0	0
27.4	55.660994295	36.591193751	-3.141592653589793	-0.0	-0.0	0
