frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	29.88821094929996	-3.0136814563997865	2.2142974355881972	-0.1042490789999988	0.13899877199999366	0
33.2	26.427141526499998	1.6010777740000037	2.2142974355881972	-0.1042490789999988	0.13899877199999366	0
34.2	26.3228924475	1.7400765459999974	2.1587989303424404	-0.13899877200000077	0.2084981580000118	0
35.2	26.1838936755	1.9485747040000092	2.5127963671743823	-0.19112331150000017	0.13899877199999366	0
36.2	25.992770364	2.087573476000003	1.653937558683337	-0.1042490789999988	1.2509889479999998	0
37.2	25.888521285	3.3385624240000027	1.6092389168160848	-0.20849815800000115	5.4209521080000025	0
38.2	25.680023127	8.759514532000004	1.6536919791204947	-0.48649570199999914	5.8553232705000005	0
39.2	25.193527425	14.614837802500006	1.7353838370405954	-0.8339926320000011	5.021330638499998	0
40.2	24.359534792999998	19.636168441000002	1.6397657083962065	-0.36487177649999936	5.281953336000001	0
41.2	23.9946630165	24.918121777000003	1.624436098121712	-0.27799754400000154	5.177704257000002	0
42.2	23.716665472499997	30.095826034000005	1.6464094700317262	-0.34749692999999837	4.586959475999996	0
43.2	23.3691685425	34.68278551	1.6009758401701268	-0.13899877200000077	4.604334322499994	0
44.2	23.230169770499998	39.2871198325	1.6009758401701268	-0.13899877200000077	4.604334322499994	0
