frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	168.22326381299993	39.2871198325	-3.141592653589793	-4.430585857499998	-0.0	0
34.2	16.697227486499997	39.2871198325	-3.141592653589793	-4.430585857499998	-0.0	0
35.2	12.266641628999999	39.2871198325	-3.2358011419348736	-4.413211010999999	0.4169963160000094	0
36.2	7.853430618	39.704116148500006	-3.2369203704431224	-4.3610864715	0.4169963159999952	0
37.2	3.4923441465	40.1211124645	-3.397307100558383	-2.6583515144999996	0.6949938599999967	0
38.2	0.833992632	40.8161063245	-3.141592653589793	-0.0	-0.0	0
39.2	0.833992632	40.8161063245	-3.141592653589793	-0.0	-0.0	0
40.2	0.833992632	40.8161063245	-3.141592653589793	-0.0	-0.0	0
41.2	0.833992632	40.8161063245	-3.141592653589793	-0.0	-0.0	0
42.2	0.833992632	40.8161063245	-3.141592653589793	-0.0	-0.0	0
43.2	0.833992632	40.8161063245	-3.141592653589793	-0.0	-0.0	0
44.2	0.833992632	40.8161063245	-3.141592653589793	-0.0	-0.0	0
