frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	-2.6270767908000003	30.693520753599977	0.9272952180016149	0.10424907900000001	0.13899877200000077	0
33.2	0.833992632	35.308279984	0.9272952180016149	0.10424907900000001	0.13899877200000077	0
34.2	0.938241711	35.447278756	0.10397155192465712	1.9981073475	0.2084981579999976	0
35.2	2.9363490585	35.655776914	0.04620985503282498	3.0058484445	0.13899877200000077	0
36.2	5.942197503	35.794775686	0.087686655129501	3.162222062999999	0.27799754400000154	0
37.2	9.104419565999999	36.07277323	0.0	3.4402196070000013	-0.0	0
38.2	12.544639173	36.07277323	0.04392776707689008	3.1622220629999997	0.13899877200000077	0
39.2	15.706861236	36.211772002000004	0.0449135954697873	3.0927226769999994	0.13899877199999366	0
40.2	18.799583913	36.350770774	0.0	3.509718993	-0.0	0
41.2	22.309302906	36.350770774	0.08964671632148696	3.0927226770000016	0.27799754400000154	0
42.2	25.402025583	36.628768318	0.0	2.745225746999999	-0.0	0
43.2	28.14725133	36.628768318	0.0	2.727850900499998	-0.0	0
44.2	30.875102230499998	36.628768318	0.0	2.727850900499998	-0.0	0
