frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	26.8441378425	-16.27416430519995	1.5707963267948966	-0.0	1.8069840359999958	0
10.2	26.8441378425	2.157072862000007	1.5707963267948966	-0.0	1.8069840359999958	0
11.2	26.8441378425	3.9640568980000026	1.5707963267948966	-0.0	2.779975440000001	0
12.2	26.8441378425	6.744032338000004	1.6388727850528964	-0.20849815800000115	3.0579729840000027	0
13.2	26.6356396845	9.802005322000007	1.7720159597823821	-0.7123687065000013	3.4923441464999954	0
14.2	25.923270977999998	13.294349468500002	1.6609467896892245	-0.277997543999998	3.0753478305	0
15.2	25.645273434	16.369697299000002	1.645656174505664	-0.20849815800000115	2.779975440000001	0
16.2	25.436775276	19.149672739000003	1.5707963267948966	-0.0	2.5019778959999996	0
17.2	25.436775276	21.651650635000003	1.614885384192968	-0.1042490789999988	2.362979123999999	0
18.2	25.332526197	24.014629759	1.6158785421096449	-0.10424907900000235	2.3108545844999995	0
19.2	25.228277117999998	26.3254843435	1.5551725981744189	0.03474969300000197	2.223980351999998	0
20.2	25.263026811	28.5494646955	1.4393276311080287	0.277997543999998	2.102356426500002	0
21.2	25.541024354999998	30.651821122	1.43006613280467	0.2953723905000025	2.0849815799999973	0
22.2	25.8363967455	32.736802702	1.3940874707248612	0.34749692999999837	1.9459828080000037	0
23.2	26.1838936755	34.68278551	1.695151321341659	-0.27799754400000154	2.223980351999998	0
24.2	25.905896131499997	36.906765862	1.8345761930959577	-0.6428693204999973	2.3803539704999963	0
25.2	25.263026811	39.2871198325	1.7845838609527822	-0.5733699345000005	2.6409766680000075	0
26.2	24.6896568765	41.928096500500004	1.766997144083013	-0.5559950879999995	2.7973502864999986	0
27.2	24.1336617885	44.725446787	1.3975506603425316	0.48649570199999914	2.779975439999994	0
28.2	24.6201574905	47.505422227	1.41447354553547	0.5038705485000001	3.1969717560000035	0
29.2	25.124028039	50.702393983	1.4470790872637114	0.41699631599999876	3.3533453745000017	0
30.2	25.541024354999998	54.0557393575	1.6355704487208134	-0.2084981579999976	3.214346602500001	0
31.2	25.332526197	57.27008596	1.446441332248135	0.36487177649999936	2.918974211999995	0
32.2	25.6973979735	60.189060172	1.550798992821746	0.06949938600000038	3.474969300000005	0
33.2	25.7668973595	63.664029472	1.7070437239954772	-0.2953723905000025	2.1544809660000013	0
34.2	25.471524968999997	65.818510438	1.7070437239954772	-0.2953723905000025	2.1544809660000013	0
