frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	24.429034179	78.87049512880009	-1.5707963267948966	-0.0	-0.9729914040000054	0
15.2	24.429034179	64.081025788	-1.5707963267948966	-0.0	-0.9729914040000054	0
16.2	24.429034179	63.108034384	-1.5893127288629059	-0.06949938600000038	-3.7529668439999995	0
17.2	24.359534792999998	59.35506754	-1.474937179684883	0.3474969300000019	-3.6139680719999987	0
18.2	24.707031723	55.741099468	-1.644111014898168	-0.22587300450000214	-3.0753478305	0
19.2	24.481158718499998	52.6657516375	-1.785611727196555	-0.6254944739999999	-2.8668496725000026	0
20.2	23.855664244499998	49.798901965	-1.892546881191539	-0.9729914039999983	-2.918974211999995	0
21.2	22.8826728405	46.879927753000004	-1.796073106008952	-0.5733699345000005	-2.5019778959999996	0
22.2	22.309302906	44.377949857000004	-1.7257930687188385	-0.3474969300000019	-2.223980351999998	0
23.2	21.961805975999997	42.153969505000006	-1.9110144384395782	-0.6949938599999967	-1.963357654500001	0
24.2	21.266812116	40.190611850500005	-2.5583632834809	-1.6853601105000031	-1.1119901760000062	0
25.2	19.581452005499997	39.0786216745	-2.739406000471754	-2.328229430999997	-0.9903662504999957	0
26.2	17.2532225745	38.088255424	-2.821912489609634	-2.5193527425	-0.8339926319999975	0
27.2	14.733869832	37.254262792000006	-2.996282642954088	-2.849474826	-0.4169963160000094	0
28.2	11.884395006	36.837266475999996	-2.9669204545815555	-3.544468686	-0.6254944739999928	0
29.2	8.33992632	36.211772002000004	-3.2792447367241033	-4.0135895415	0.5559950880000031	0
30.2	4.3263367785	36.76776709000001	-3.3026227381472335	-3.4228447605000003	0.555995087999996	0
31.2	0.9034920179999999	37.323762178	-3.141592653589793	-0.0	-0.0	0
32.2	0.9034920179999999	37.323762178	-3.141592653589793	-0.0	-0.0	0
33.2	0.9034920179999999	37.323762178	-4.248741371383865	-0.03474969299999997	0.06949938599999683	0
34.2	0.8687423249999999	37.393261564	-3.1415926535897922	-0.0	-0.0	0
35.2	0.8687423249999999	37.393261564	-3.1415926535897922	-0.0	-0.0	0
36.2	0.8687423249999999	37.393261564	-3.1415926535897922	-0.0	-0.0	0
37.2	0.8687423249999999	37.393261564	-3.1415926535897922	-0.0	-0.0	0
38.2	0.8687423249999999	37.393261564	-3.1415926535897922	-0.0	-0.0	0
39.2	0.8687423249999999	37.393261564	-3.1415926535897922	-0.0	-0.0	0
40.2	0.8687423249999999	37.393261564	-3.1415926535897922	-0.0	-0.0	0
41.2	0.8687423249999999	37.393261564	8.881784197001252e-16	0.03474969299999997	-0.0	0
42.2	0.9034920179999999	37.393261564	1.5707963267948974	-0.0	0.06949938600000394	0
43.2	0.9034920179999999	37.46276095	3.141592653589794	-0.0	-0.0	0
44.2	0.9034920179999999	37.46276095	3.141592653589794	-0.0	-0.0	0
