frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	24.657746751199948	0.8504391034999941	-3.141592653589793	-0.06903064599999809	-0.0	0
26.2	22.849143826	0.8504391034999941	-3.141592653589793	-0.06903064599999809	-0.0	0
27.2	22.78011318	0.8504391034999941	-3.141592653589793	-0.06903064600000164	-0.0	0
28.2	22.711082534	0.8504391034999941	-3.141592653589793	-0.06903064599999809	-0.0	0
29.2	22.642051888	0.8504391034999941	-3.141592653589793	-0.06903064600000164	-0.0	0
30.2	22.573021242	0.8504391034999941	-2.356194490192319	-0.06903064599999809	-0.06903064600000164	0
31.2	22.503990596	0.7814084574999924	-3.141592653589793	-0.06903064600000164	-0.0	0
32.2	22.43495995	0.7814084574999924	-3.141592653589793	-0.03451532300000082	-0.0	0
33.2	22.400444627	0.7814084574999924	-3.141592653589793	-0.06903064599999809	-0.0	0
34.2	22.331413981	0.7814084574999924	-3.141592653589793	-0.06903064600000164	-0.0	0
35.2	22.262383335	0.7814084574999924	-3.141592653589793	-0.06903064599999809	-0.0	0
36.2	22.193352689	0.7814084574999924	-2.356194490192448	-0.06903064600000164	-0.06903064599998743	0
37.2	22.124322043	0.712377811500005	-3.141592653589793	-0.06903064599999809	-0.0	0
38.2	22.055291397	0.712377811500005	-3.141592653589793	-0.06903064600000164	-0.0	0
39.2	21.986260751	0.712377811500005	-3.141592653589793	-0.06903064599999809	-0.0	0
40.2	21.917230105	0.712377811500005	-3.141592653589793	-0.06903064600000164	-0.0	0
41.2	21.848199459	0.712377811500005	-5.208811733789572	1.794796796	3.3134710079999934	0
42.2	23.642996255	4.025848819499998	-5.160106564471211	2.7267105170000008	5.677770633500003	0
43.2	26.369706772	9.703619453000002	-5.276190560935861	3.382501653999999	5.349875065	0
44.2	29.752208426	15.053494518	-5.276190560935861	3.382501653999999	5.349875065	0
