frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	30.756604325300003	15.895668399199995	1.1141908549024033	1.4496435659999989	2.9510601165000026	0
0.2	31.0465330385	16.485880422499996	1.1141908549024033	1.4496435659999989	2.9510601165000026	0
1.2	32.4961766045	19.436940539	1.1397780825208863	1.087232674500001	2.364299625500003	0
2.2	33.583409279	21.8012401645	1.6710876442118137	-0.27612258399999945	2.7439681784999976	0
3.2	33.307286695	24.545208343	2.1095710917064654	-1.8465697805000012	3.0891214084999987	0
4.2	31.4607169145	27.634329751499997	2.439060770204294	-2.8129988244999993	2.3815572869999997	0
5.2	28.64771809	30.015887038499997	2.409770928959975	-2.882029470500001	2.5886492250000046	0
6.2	25.7656886195	32.6045362635	2.209710311798784	-2.2434959949999995	3.020090762499997	0
7.2	23.5221926245	35.624627026	1.8438050298816073	-1.087232674500001	3.8829738375000034	0
8.2	22.43495995	39.5076008635	1.8431365807833062	-1.0699750130000005	3.8312008529999986	0
9.2	21.364984937	43.3388017165	1.7215427079153187	-0.6212758140000005	4.090065775499994	0
10.2	20.743709123	47.428867491999995	1.5418189329433347	0.13806129200000328	4.763114574000006	0
11.2	20.881770415000002	52.191982066	1.510060308647607	0.3106379069999967	5.108267804	0
12.2	21.192408322	57.30024987	1.527028674999642	0.20709193800000136	4.7285992509999994	0
13.2	21.39950026	62.028849121	1.532205456822245	0.17257661500000054	4.469734328500002	0
14.2	21.572076875	66.4985834495	1.7506498265873744	-0.1035459689999989	0.5695028294999958	0
15.2	21.468530906	67.068086279	4.71238898038469	-0.0	-0.06903064600000164	0
16.2	21.468530906	66.999055633	4.71238898038469	-0.0	-0.06903064600000164	0
17.2	21.468530906	66.930024987	3.141592653589793	-0.0	-0.0	0
18.2	21.468530906	66.930024987	4.2487413713838835	-0.03451532300000082	-0.06903064600000164	0
19.2	21.434015583	66.860994341	4.71238898038469	-0.0	-0.06903064599998743	0
20.2	21.434015583	66.791963695	4.331882603272367	-0.03451532300000082	-0.0862883075000127	0
21.2	21.39950026	66.7056753875	4.71238898038469	-0.0	-0.06903064599998743	0
22.2	21.39950026	66.6366447415	3.141592653589793	-0.03451532300000082	-0.0	0
23.2	21.364984937	66.6366447415	4.71238898038469	-0.0	-0.06903064600000164	0
24.2	21.364984937	66.5676140955	4.71238898038469	-0.0	-0.06903064600000164	0
25.2	21.364984937	66.4985834495	4.71238898038469	-0.0	-0.06903064600000164	0
26.2	21.364984937	66.4295528035	4.71238898038469	-0.0	-0.06903064600000164	0
