frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	48.321452199999996	27.289176521499996	-0.0	0.3451532300000011	-0.0	0
0.2	48.390482846	27.289176521499996	-0.0	0.3451532300000011	-0.0	0
1.2	48.735636076	27.289176521499996	-2.7908647053415905	-1.415128242999998	-0.5177298449999981	0
2.2	47.320507833	26.7714466765	-3.141592653589793	-3.6758818994999984	-0.0	0
3.2	43.6446259335	26.7714466765	-3.1870159330113705	-4.935691189000003	0.22434959950000177	0
4.2	38.7089347445	26.995796276	-3.2312393699112802	-4.607795620499999	0.4141838760000027	0
5.2	34.101139124	27.409980152000003	-3.4829034287751024	-4.4697343284999995	1.587704857999995	0
6.2	29.6314047955	28.997685009999998	-3.7274354332819546	-3.6931395609999993	2.4505879330000013	0
7.2	25.9382652345	31.448272943	-3.942862499979031	-3.209925039000002	3.3134710080000005	0
8.2	22.7283401955	34.761743951	-4.419730744754824	-1.1907786434999998	3.952004483500005	0
9.2	21.537561552	38.713748434500005	-4.492876508772391	-0.9664290439999981	4.331673036499993	0
10.2	20.571132508	43.045421471	-4.492876508772391	-0.9664290439999981	4.331673036499993	0
