frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	38.4293606282	18.722473352899996	0.18468438008645688	1.5704471964999982	0.2933802455000034	0
0.2	38.7434500675	18.781149401999997	0.18468438008645688	1.5704471964999982	0.2933802455000034	0
1.2	40.313897264	19.0745296475	-0.07810167771998543	1.984631072500001	-0.15531895350000013	0
2.2	42.2985283365	18.919210694	-0.049958395721943785	1.3806129200000044	-0.06903064600000164	0
3.2	43.6791412565	18.850180048	-0.0960887155173646	1.432385904499995	-0.13806129199999617	0
4.2	45.111527161	18.712118756000002	-0.1721908145229428	1.5877048580000022	-0.27612258400000655	0
5.2	46.699232019	18.435996171999996	0.13706617431019052	1.0009443670000024	0.13806129200000328	0
6.2	47.700176386	18.574057464	-0.06053201978210864	1.1390056589999986	-0.06903064600000164	0
7.2	48.839182045	18.505026817999997	-3.141592653589793	-0.0	-0.0	0
8.2	48.839182045	18.505026817999997	-3.141592653589793	-0.0	-0.0	0
9.2	48.839182045	18.505026817999997	-3.141592653589793	-0.0	-0.0	0
10.2	48.839182045	18.505026817999997	-3.141592653589793	-0.0	-0.0	0
