frame_id	pos_x	pos_y	yaw	dx	dy	z
0.0	5.3257143389	23.492490991499995	-1.8063413075157602	-0.8283677520000001	-3.4515322999999967	0
0.2	5.1600407885	22.802184531499996	-1.8063413075157602	-0.8283677520000001	-3.4515322999999967	0
1.2	4.3316730365	19.3506522315	-1.2304143881529896	1.1735209820000003	-3.3134710080000005	0
2.2	5.5051940185	16.0371812235	-0.7231640938390718	3.0891214084999996	-2.7267105170000008	0
3.2	8.594315427	13.310470706499999	-0.666246938010682	2.7439681785000016	-2.157207687499998	0
4.2	11.338283605500001	11.153263019	-0.6610431688506874	2.9510601164999986	-2.295268979500001	0
5.2	14.289343722	8.8579940395	-0.802940223454852	0.9664290439999998	-1.0009443670000024	0
6.2	15.255772766	7.857049672499997	-3.141592653589793	-0.0	-0.0	0
7.2	15.255772766	7.857049672499997	-3.141592653589793	-0.0	-0.0	0
8.2	15.255772766	7.857049672499997	-3.141592653589793	-0.0	-0.0	0
9.2	15.255772766	7.857049672499997	-3.141592653589793	-0.0	-0.0	0
10.2	15.255772766	7.857049672499997	-3.141592653589793	-0.0	-0.0	0
